Date,Home,Score,Away,Result,W,D,L,Pts,Poss,Gls,Ast,CrdY,CrdR,GlsPer90,AstPer90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,GA,GA90,SoTA,Saves,Save%,CS,CS%,Cmp%,KP,1/3,Prog,SCA,SCA90,PassLiveSCA,DribSCA,ShSCA,DefSCA,GCA,GCA90,PassLiveGCA,DribGCA,ShGCA,DefGCA,TklW,Blocks,Int,Err,Live,Miscon,MP_1_Home,Min_1_Home,MP_2_Home,Min_2_Home,Gls_2_Home,Ast_2_Home,GlsPer90_2_Home,AstPer90_2_Home,MP_3_Home,Min_3_Home,Gls_3_Home,Ast_3_Home,GlsPer90_3_Home,AstPer90_3_Home,MP_4_Home,Min_4_Home,Gls_4_Home,Ast_4_Home,GlsPer90_4_Home,AstPer90_4_Home,MP_5_Home,Min_5_Home,Gls_5_Home,Ast_5_Home,GlsPer90_5_Home,AstPer90_5_Home,MP_6_Home,Min_6_Home,Gls_6_Home,Ast_6_Home,GlsPer90_6_Home,AstPer90_6_Home,MP_7_Home,Min_7_Home,Gls_7_Home,Ast_7_Home,GlsPer90_7_Home,AstPer90_7_Home,MP_8_Home,Min_8_Home,Gls_8_Home,Ast_8_Home,GlsPer90_8_Home,AstPer90_8_Home,MP_9_Home,Min_9_Home,Gls_9_Home,Ast_9_Home,GlsPer90_9_Home,AstPer90_9_Home,MP_10_Home,Min_10_Home,Gls_10_Home,Ast_10_Home,GlsPer90_10_Home,AstPer90_10_Home,MP_11_Home,Min_11_Home,Gls_11_Home,Ast_11_Home,GlsPer90_11_Home,AstPer90_11_Home,MP_1_Away,Min_1_Away,MP_2_Away,Min_2_Away,Gls_2_Away,Ast_2_Away,GlsPer90_2_Away,AstPer90_2_Away,MP_3_Away,Min_3_Away,Gls_3_Away,Ast_3_Away,GlsPer90_3_Away,AstPer90_3_Away,MP_4_Away,Min_4_Away,Gls_4_Away,Ast_4_Away,GlsPer90_4_Away,AstPer90_4_Away,MP_5_Away,Min_5_Away,Gls_5_Away,Ast_5_Away,GlsPer90_5_Away,AstPer90_5_Away,MP_6_Away,Min_6_Away,Gls_6_Away,Ast_6_Away,GlsPer90_6_Away,AstPer90_6_Away,MP_7_Away,Min_7_Away,Gls_7_Away,Ast_7_Away,GlsPer90_7_Away,AstPer90_7_Away,MP_8_Away,Min_8_Away,Gls_8_Away,Ast_8_Away,GlsPer90_8_Away,AstPer90_8_Away,MP_9_Away,Min_9_Away,Gls_9_Away,Ast_9_Away,GlsPer90_9_Away,AstPer90_9_Away,MP_10_Away,Min_10_Away,Gls_10_Away,Ast_10_Away,GlsPer90_10_Away,AstPer90_10_Away,MP_11_Away,Min_11_Away,Gls_11_Away,Ast_11_Away,GlsPer90_11_Away,AstPer90_11_Away
2017-04-01,Liverpool,3 - 1,Everton,W,5.000,0.000,-5.000,15.000,9.900,19.000,7.000,0.000,-1.000,0.500,0.190,139.000,44.000,-1.500,3.660,1.160,0.000,0.010,-2.000,-0.050,-34.000,-32.000,-0.065,-1.000,-2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28,2520,37,3323,0,2,0.00,0.05,29,2553,2,1,0.07,0.04,36,3154,7,3,0.20,0.09,29,2457,1,0,0.04,0.00,36,2972,6,8,0.18,0.24,24,1112,0,2,0.00,0.16,32,2371,5,2,0.19,0.08,31,2227,13,8,0.53,0.32,35,3062,11,7,0.32,0.21,27,2235,13,5,0.52,0.20,20,1737,32,2819,2,3,0.06,0.10,36,3160,1,2,0.03,0.06,27,2250,3,2,0.12,0.08,18,1372,0,1,0.00,0.07,3,180,1,0,0.50,0.00,36,2899,5,8,0.16,0.25,33,2681,1,1,0.03,0.03,24,1544,2,3,0.12,0.17,11,347,1,0,0.26,0.00,37,3266,25,6,0.69,0.17
2017-04-01,Hull City,2 - 1,West Ham,W,-3.000,-2.000,5.000,-11.000,-1.200,-10.000,-4.000,0.000,-4.000,-0.260,-0.110,-102.000,-10.000,4.500,-2.690,-0.260,-0.010,-0.060,16.000,0.430,32.000,16.000,0.002,-5.000,-13.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1980,33,2736,1,2,0.03,0.07,29,2307,2,1,0.08,0.04,26,2135,0,2,0.00,0.08,16,1330,2,2,0.14,0.14,33,2524,0,2,0.00,0.07,15,1273,1,0,0.07,0.00,37,3185,3,1,0.08,0.03,12,1005,2,0,0.18,0.00,24,1425,4,3,0.25,0.19,17,1097,4,1,0.33,0.08,20,1710,7,2,0.37,0.11,22,1980,26,2116,0,2,0.00,0.09,22,1655,2,0,0.11,0.00,18,1249,0,1,0.00,0.07,16,1404,0,0,0.00,0.00,21,1041,3,2,0.26,0.17,31,2722,1,0,0.03,0.00,35,2706,8,2,0.27,0.07,25,1438,6,3,0.38,0.19,18,1311,7,1,0.48,0.07
2017-04-01,Chelsea,1 - 2,Crystal Palace,L,18.000,-2.000,-16.000,52.000,9.700,35.000,21.000,0.000,0.000,0.920,0.550,141.000,68.000,4.100,3.710,1.780,0.040,0.080,-30.000,-0.790,-71.000,-41.000,0.052,9.000,23.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36,3240,37,3296,6,0,0.16,0.00,38,3420,1,4,0.03,0.11,33,2954,1,0,0.03,0.00,31,2693,6,3,0.20,0.10,29,1339,5,12,0.34,0.81,35,3138,1,1,0.03,0.03,35,2694,1,7,0.03,0.23,36,2982,16,5,0.48,0.15,35,2140,9,9,0.38,0.38,35,3082,20,7,0.58,0.20,29,2610,38,3417,0,1,0.00,0.03,24,1974,3,0,0.14,0.00,8,686,0,0,0.00,0.00,15,998,0,0,0.00,0.00,32,2125,4,2,0.17,0.08,36,2519,3,4,0.11,0.14,35,3019,7,8,0.21,0.24,14,1224,2,1,0.15,0.07,36,3091,0,5,0.00,0.15,36,3131,15,2,0.43,0.06
2017-04-01,Burnley,0 - 2,Tottenham,L,-15.000,-1.000,16.000,-46.000,-20.200,-45.000,-35.000,0.000,1.000,-1.180,-0.920,-282.000,-136.000,-7.200,-7.420,-3.580,-0.020,-0.030,29.000,0.770,98.000,69.000,-0.027,-7.000,-18.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,36,3240,0,2,0.00,0.06,35,3150,2,1,0.06,0.03,34,3015,1,0,0.03,0.00,37,3230,1,1,0.03,0.03,32,2692,2,1,0.07,0.03,14,1105,1,0,0.08,0.00,36,2836,2,1,0.06,0.03,31,2102,1,1,0.04,0.04,32,2259,9,3,0.36,0.12,28,1773,6,2,0.30,0.10,34,3004,30,2601,1,0,0.03,0.00,33,2894,0,0,0.00,0.00,36,3043,2,1,0.06,0.03,12,568,0,5,0.00,0.79,23,1739,1,3,0.05,0.16,36,3012,4,1,0.12,0.03,37,3034,18,7,0.53,0.21,36,3157,8,15,0.23,0.43,21,493,1,1,0.18,0.18,27,845,2,2,0.21,0.21
2017-04-01,Watford,1 - 0,Sunderland,W,5.000,1.000,-6.000,16.000,6.400,11.000,16.000,0.000,0.000,0.290,0.420,36.000,21.000,2.300,0.950,0.550,0.020,0.060,-1.000,-0.030,-61.000,-60.000,-0.086,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3337,27,2282,1,2,0.04,0.08,22,1820,2,0,0.10,0.00,15,1162,0,1,0.00,0.08,33,2905,2,4,0.06,0.12,29,2091,0,3,0.00,0.13,17,1441,0,2,0.00,0.12,20,1361,1,0,0.07,0.00,16,1246,2,2,0.14,0.14,37,3203,7,1,0.20,0.03,19,958,4,1,0.38,0.09,29,2610,27,2270,1,0,0.04,0.00,6,475,0,0,0.00,0.00,28,2158,0,1,0.00,0.04,30,2545,1,0,0.04,0.00,24,1877,0,0,0.00,0.00,20,1492,0,1,0.00,0.06,12,640,0,0,0.00,0.00,25,1629,0,2,0.00,0.11,24,1741,2,0,0.10,0.00,37,3321,15,2,0.41,0.05
2017-04-01,Leicester City,2 - 0,Stoke City,W,1.000,-3.000,2.000,0.000,-4.400,9.000,8.000,0.000,-1.000,0.240,0.210,9.000,10.000,1.600,0.240,0.270,0.020,0.050,7.000,0.190,10.000,3.000,-0.010,-2.000,-5.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30,2666,33,2926,2,1,0.06,0.03,35,2988,0,1,0.00,0.03,36,3103,2,3,0.06,0.09,11,917,0,0,0.00,0.00,29,2466,1,2,0.04,0.07,30,1049,1,3,0.09,0.26,17,1521,2,1,0.12,0.06,36,2825,6,4,0.19,0.13,35,2802,13,4,0.42,0.13,30,1565,3,1,0.17,0.06,28,2520,36,3151,0,1,0.00,0.03,23,1957,0,0,0.00,0.00,35,3146,1,0,0.03,0.00,35,3150,1,1,0.03,0.03,36,2930,6,2,0.18,0.06,30,2275,0,1,0.00,0.04,32,2714,6,5,0.20,0.17,17,854,0,1,0.00,0.11,13,720,0,0,0.00,0.00,23,1304,4,2,0.28,0.14
2017-04-01,Manchester Utd,0 - 0,West Brom,D,6.000,6.000,-12.000,24.000,19.200,11.000,4.000,0.000,1.000,0.290,0.100,190.000,83.000,4.000,5.000,2.190,-0.020,-0.090,-22.000,-0.580,-44.000,-22.000,0.084,11.000,28.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,25,2058,0,0,0.00,0.00,21,1663,1,0,0.05,0.00,12,758,0,1,0.00,0.12,28,2483,1,3,0.04,0.11,25,1554,4,5,0.23,0.29,25,1360,1,1,0.07,0.07,23,1600,0,0,0.00,0.00,28,1605,1,0,0.06,0.00,32,1710,5,1,0.26,0.05,24,1348,4,1,0.27,0.07,38,3420,32,2638,0,1,0.00,0.03,31,2637,2,2,0.07,0.07,36,3140,6,1,0.17,0.03,37,3276,4,0,0.11,0.00,16,1301,0,0,0.00,0.00,31,2477,3,4,0.11,0.15,34,1477,1,2,0.06,0.12,31,2134,5,4,0.21,0.17,38,3231,2,3,0.06,0.08,29,701,3,2,0.39,0.26
2017-04-01,Southampton,0 - 0,Bournemouth,D,0.000,0.000,0.000,0.000,2.900,-14.000,-6.000,0.000,-1.000,-0.360,-0.160,97.000,19.000,-2.800,2.560,0.500,-0.030,-0.090,-19.000,-0.500,-59.000,-40.000,0.021,4.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3420,30,2515,0,3,0.00,0.11,23,2070,1,0,0.04,0.00,28,2507,2,3,0.07,0.11,17,1471,0,0,0.00,0.00,32,2643,0,3,0.00,0.10,35,3071,1,0,0.03,0.00,30,1883,4,4,0.19,0.19,24,892,5,2,0.50,0.20,33,2411,3,5,0.11,0.19,37,2899,7,1,0.22,0.03,35,3150,34,2939,0,1,0.00,0.03,38,3420,2,0,0.05,0.00,34,3060,4,3,0.12,0.09,36,3079,1,5,0.03,0.15,27,1366,2,0,0.13,0.00,22,1801,0,1,0.00,0.05,21,1328,2,2,0.14,0.14,36,2713,16,2,0.53,0.07,28,1764,3,5,0.15,0.26,31,1461,6,3,0.37,0.18
2017-04-02,Swansea City,0 - 0,Middlesbrough,D,7.000,-8.000,1.000,13.000,0.600,19.000,9.000,0.000,-1.000,0.500,0.240,54.000,47.000,7.900,1.430,1.240,0.030,0.050,17.000,0.450,8.000,-9.000,-0.071,-3.000,-7.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37,3330,27,2430,4,0,0.15,0.00,15,1252,2,0,0.14,0.00,31,2714,1,0,0.03,0.00,27,2430,0,2,0.00,0.07,34,2404,6,2,0.22,0.07,30,2232,0,0,0.00,0.00,17,1387,1,2,0.06,0.13,14,866,1,2,0.10,0.21,38,3327,9,13,0.24,0.35,13,416,0,2,0.00,0.43,28,2520,24,1847,0,0,0.00,0.00,11,975,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,26,2193,0,0,0.00,0.00,34,2804,0,2,0.00,0.06,33,2773,4,0,0.13,0.00,30,2214,1,3,0.04,0.12,24,1540,2,3,0.12,0.18,27,1541,0,1,0.00,0.06,36,2870,9,5,0.28,0.16
2017-04-02,Arsenal,2 - 2,Manchester City,D,0.000,-3.000,3.000,-3.000,-6.100,-2.000,1.000,0.000,0.000,-0.050,0.030,-65.000,-14.000,1.400,-1.710,-0.370,0.010,0.020,5.000,0.130,62.000,57.000,0.148,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,143,33,2822,2,0,0.06,0.00,36,3153,0,2,0.00,0.06,26,2274,2,2,0.08,0.08,33,2503,1,4,0.04,0.14,33,2841,8,10,0.25,0.32,28,1916,10,2,0.47,0.09,32,2485,2,2,0.07,0.07,29,1779,0,0,0.00,0.00,38,3217,24,10,0.67,0.28,16,748,2,2,0.24,0.24,17,1452,25,2123,1,0,0.04,0.00,27,2014,0,0,0.00,0.00,30,2592,1,0,0.03,0.00,33,2508,7,8,0.25,0.29,24,1064,0,1,0.00,0.08,36,2877,6,17,0.19,0.53,26,1781,5,2,0.25,0.10,34,2759,4,7,0.13,0.23,32,2756,2,1,0.07,0.03,31,2403,20,4,0.75,0.15
2017-04-04,Watford,2 - 0,West Brom,W,-1.000,-2.000,3.000,-5.000,8.800,-4.000,-6.000,0.000,3.000,-0.100,-0.160,25.000,19.000,2.600,0.660,0.500,-0.030,-0.090,17.000,0.450,27.000,10.000,-0.048,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3337,27,2282,1,2,0.04,0.08,33,2769,1,1,0.03,0.03,15,1162,0,1,0.00,0.08,33,2905,2,4,0.06,0.12,29,2091,0,3,0.00,0.13,17,1441,0,2,0.00,0.12,20,1361,1,0,0.07,0.00,16,1246,2,2,0.14,0.14,37,3203,7,1,0.20,0.03,37,2944,10,4,0.31,0.12,38,3420,32,2638,0,1,0.00,0.03,31,2637,2,2,0.07,0.07,36,3140,6,1,0.17,0.03,37,3276,4,0,0.11,0.00,16,1301,0,0,0.00,0.00,31,2477,3,4,0.11,0.15,34,1477,1,2,0.06,0.12,31,2134,5,4,0.21,0.17,38,3231,2,3,0.06,0.08,29,701,3,2,0.39,0.26
2017-04-04,Burnley,1 - 0,Stoke City,W,0.000,-4.000,4.000,-4.000,-6.000,2.000,0.000,0.000,0.000,0.060,0.000,-38.000,-14.000,-0.500,-1.000,-0.370,0.010,0.030,-1.000,-0.020,28.000,29.000,0.061,-1.000,-2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,36,3240,0,2,0.00,0.06,35,3150,2,1,0.06,0.03,34,3015,1,0,0.03,0.00,37,3230,1,1,0.03,0.03,32,2692,2,1,0.07,0.03,21,1068,1,3,0.08,0.25,14,1105,1,0,0.08,0.00,36,2836,2,1,0.06,0.03,32,2259,9,3,0.36,0.12,37,2064,10,3,0.44,0.13,28,2520,36,3151,0,1,0.00,0.03,10,650,1,0,0.14,0.00,35,3146,1,0,0.03,0.00,35,3150,1,1,0.03,0.03,36,2930,6,2,0.18,0.06,32,2714,6,5,0.20,0.17,24,1517,1,3,0.06,0.18,27,1385,1,2,0.06,0.13,19,1629,0,2,0.00,0.11,13,720,0,0,0.00,0.00
2017-04-04,Leicester City,2 - 0,Sunderland,W,6.000,2.000,-8.000,20.000,2.200,18.000,21.000,0.000,-3.000,0.470,0.550,47.000,23.000,1.900,1.240,0.610,0.040,0.100,-6.000,-0.160,-58.000,-52.000,-0.054,3.000,7.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30,2666,33,2926,2,1,0.06,0.03,35,2988,0,1,0.00,0.03,36,3103,2,3,0.06,0.09,11,917,0,0,0.00,0.00,29,2466,1,2,0.04,0.07,30,1049,1,3,0.09,0.26,17,1521,2,1,0.12,0.06,36,2825,6,4,0.19,0.13,35,2802,13,4,0.42,0.13,30,1565,3,1,0.17,0.06,29,2610,27,2270,1,0,0.04,0.00,6,475,0,0,0.00,0.00,30,2545,1,0,0.04,0.00,24,1877,0,0,0.00,0.00,8,633,0,0,0.00,0.00,21,1469,0,1,0.00,0.06,20,1492,0,1,0.00,0.06,31,2520,1,0,0.04,0.00,24,1741,2,0,0.10,0.00,37,3321,15,2,0.41,0.05
2017-04-04,Manchester Utd,1 - 1,Everton,D,1.000,5.000,-6.000,8.000,4.400,-4.000,-8.000,0.000,0.000,-0.110,-0.210,89.000,15.000,-3.300,2.340,0.400,-0.020,-0.040,-15.000,-0.400,-32.000,-17.000,0.061,4.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,25,2058,0,0,0.00,0.00,21,1663,1,0,0.05,0.00,23,1830,1,2,0.05,0.10,12,758,0,1,0.00,0.12,25,1360,1,1,0.07,0.07,23,1600,0,0,0.00,0.00,31,2464,1,5,0.04,0.18,28,1605,1,0,0.06,0.00,28,2438,17,5,0.63,0.18,32,1710,5,1,0.26,0.05,20,1737,32,2819,2,3,0.06,0.10,36,3160,1,2,0.03,0.06,27,2250,3,2,0.12,0.08,18,1372,0,1,0.00,0.07,36,2899,5,8,0.16,0.25,33,2681,1,1,0.03,0.03,33,2108,2,1,0.09,0.04,24,1544,2,3,0.12,0.17,37,3266,25,6,0.69,0.17,35,2074,4,7,0.17,0.30
2017-04-05,Swansea City,1 - 3,Tottenham,L,-14.000,-3.000,17.000,-45.000,-12.600,-39.000,-28.000,0.000,0.000,-1.030,-0.730,-267.000,-112.000,-2.400,-7.020,-2.940,-0.010,-0.010,44.000,1.160,69.000,25.000,-0.140,-9.000,-23.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37,3330,27,2430,4,0,0.15,0.00,15,1252,2,0,0.14,0.00,31,2714,1,0,0.03,0.00,27,2430,0,2,0.00,0.07,34,2404,6,2,0.22,0.07,30,2232,0,0,0.00,0.00,17,1387,1,2,0.06,0.13,14,866,1,2,0.10,0.21,27,1922,3,1,0.14,0.05,38,3327,9,13,0.24,0.35,5,416,33,2701,0,5,0.00,0.17,30,2601,1,0,0.03,0.00,33,2894,0,0,0.00,0.00,36,3043,2,1,0.06,0.03,23,1739,1,3,0.05,0.16,34,2062,14,6,0.61,0.26,25,911,0,2,0.00,0.20,30,2056,1,1,0.04,0.04,37,3034,18,7,0.53,0.21,36,3157,8,15,0.23,0.43
2017-04-05,Southampton,3 - 1,Crystal Palace,W,0.000,5.000,-5.000,5.000,9.000,-9.000,-5.000,0.000,1.000,-0.230,-0.130,108.000,42.000,1.500,2.840,1.100,-0.030,-0.120,-15.000,-0.400,-46.000,-31.000,0.024,7.000,18.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3420,30,2515,0,3,0.00,0.11,23,2070,1,0,0.04,0.00,17,1471,0,0,0.00,0.00,13,616,0,0,0.00,0.00,32,2643,0,3,0.00,0.10,35,3071,1,0,0.03,0.00,30,1883,4,4,0.19,0.19,32,1321,3,2,0.20,0.14,33,2411,3,5,0.11,0.19,37,2899,7,1,0.22,0.03,29,2610,38,3417,0,1,0.00,0.03,8,686,0,0,0.00,0.00,15,998,0,0,0.00,0.00,29,2123,0,2,0.00,0.08,32,2125,4,2,0.17,0.08,36,2519,3,4,0.11,0.14,35,3019,7,8,0.21,0.24,14,1224,2,1,0.15,0.07,36,3091,0,5,0.00,0.15,36,3131,15,2,0.43,0.06
2017-04-05,Arsenal,3 - 0,West Ham,W,11.000,-3.000,-8.000,30.000,11.800,27.000,27.000,0.000,-4.000,0.710,0.710,70.000,65.000,8.100,1.840,1.710,0.030,0.020,-20.000,-0.520,-15.000,5.000,0.120,3.000,7.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,180,19,1517,0,0,0.00,0.00,36,3153,0,2,0.00,0.06,26,2274,2,2,0.08,0.08,33,2503,1,4,0.04,0.14,33,2841,8,10,0.25,0.32,28,1916,10,2,0.47,0.09,32,2485,2,2,0.07,0.07,14,694,0,1,0.00,0.13,38,3217,24,10,0.67,0.28,16,748,2,2,0.24,0.24,22,1980,22,1655,2,0,0.11,0.00,18,1249,0,1,0.00,0.07,16,1404,0,0,0.00,0.00,13,972,0,1,0.00,0.09,31,2722,1,0,0.03,0.00,35,2706,8,2,0.27,0.07,30,2389,3,0,0.11,0.00,25,1438,6,3,0.38,0.19,29,2434,9,3,0.33,0.11,18,1311,7,1,0.48,0.07
2017-04-05,Hull City,4 - 2,Middlesbrough,W,4.000,-6.000,2.000,6.000,-1.400,10.000,2.000,0.000,-1.000,0.270,0.050,47.000,28.000,3.700,1.240,0.740,0.010,0.020,27.000,0.720,43.000,16.000,-0.035,-6.000,-15.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1980,33,2736,1,2,0.03,0.07,29,2307,2,1,0.08,0.04,16,1330,2,2,0.14,0.14,33,2524,0,2,0.00,0.07,15,1273,1,0,0.07,0.00,37,3185,3,1,0.08,0.03,15,1143,0,3,0.00,0.24,12,1005,2,0,0.18,0.00,24,1425,4,3,0.25,0.19,17,1097,4,1,0.33,0.08,28,2520,14,918,1,0,0.10,0.00,38,3420,1,1,0.03,0.03,26,2193,0,0,0.00,0.00,1,58,0,0,0.00,0.00,34,2804,0,2,0.00,0.06,33,2773,4,0,0.13,0.00,30,2214,1,3,0.04,0.12,27,1541,0,1,0.00,0.06,36,2870,9,5,0.28,0.16,16,533,1,0,0.17,0.00
2017-04-05,Liverpool,2 - 2,Bournemouth,D,10.000,0.000,-10.000,30.000,10.500,24.000,19.000,0.000,-2.000,0.640,0.500,187.000,76.000,1.500,4.930,2.000,0.010,0.010,-25.000,-0.650,-75.000,-50.000,0.002,2.000,5.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28,2520,37,3323,0,2,0.00,0.05,29,2553,2,1,0.07,0.04,36,3154,7,3,0.20,0.09,20,1410,0,0,0.00,0.00,36,2972,6,8,0.18,0.24,24,1112,0,2,0.00,0.16,32,2371,5,2,0.19,0.08,31,2227,13,8,0.53,0.32,35,3062,11,7,0.32,0.21,34,1468,7,3,0.43,0.18,35,3150,34,2939,0,1,0.00,0.03,38,3420,2,0,0.05,0.00,34,3060,4,3,0.12,0.09,36,3079,1,5,0.03,0.15,21,1328,2,2,0.14,0.14,35,2957,1,3,0.03,0.09,36,2713,16,2,0.53,0.07,2,39,0,0,0.00,0.00,25,1055,0,0,0.00,0.00,31,1461,6,3,0.37,0.18
2017-04-05,Chelsea,2 - 1,Manchester City,W,7.000,-6.000,-1.000,15.000,-9.900,8.000,-1.000,0.000,0.000,0.210,-0.030,-51.000,-10.000,1.200,-1.340,-0.270,0.030,0.080,-6.000,-0.160,0.000,6.000,0.057,4.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36,3240,9,250,0,0,0.00,0.00,37,3296,6,0,0.16,0.00,38,3420,1,4,0.03,0.11,33,2954,1,0,0.03,0.00,31,2693,6,3,0.20,0.10,29,1339,5,12,0.34,0.81,35,3138,1,1,0.03,0.03,36,2982,16,5,0.48,0.15,35,2140,9,9,0.38,0.38,35,3082,20,7,0.58,0.20,17,1452,11,820,3,0,0.33,0.00,25,2123,1,0,0.04,0.00,27,2014,0,0,0.00,0.00,24,1064,0,1,0.00,0.08,36,2877,6,17,0.19,0.53,7,224,1,0,0.40,0.00,26,1781,5,2,0.25,0.10,34,2759,4,7,0.13,0.23,32,2756,2,1,0.07,0.03,31,2403,20,4,0.75,0.15
2017-04-08,Tottenham,4 - 0,Watford,W,15.000,1.000,-16.000,46.000,14.400,45.000,32.000,0.000,-3.000,1.180,0.840,246.000,114.000,4.700,6.470,3.000,0.030,0.050,-42.000,-1.110,-77.000,-35.000,0.130,10.000,26.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34,3004,30,2601,1,0,0.03,0.00,33,2894,0,0,0.00,0.00,36,3043,2,1,0.06,0.03,12,568,0,5,0.00,0.79,23,1739,1,3,0.05,0.16,34,2062,14,6,0.61,0.26,30,2056,1,1,0.04,0.04,37,3034,18,7,0.53,0.21,36,3157,8,15,0.23,0.43,27,845,2,2,0.21,0.21,38,3337,7,562,0,0,0.00,0.00,15,1162,0,1,0.00,0.08,33,2905,2,4,0.06,0.12,29,2091,0,3,0.00,0.13,17,1441,0,2,0.00,0.12,19,519,1,1,0.17,0.17,20,1361,1,0,0.07,0.00,16,1246,2,2,0.14,0.14,27,1617,2,1,0.11,0.06,19,958,4,1,0.38,0.09
2017-04-08,Middlesbrough,0 - 0,Burnley,D,-6.000,6.000,0.000,-12.000,7.000,-13.000,-2.000,0.000,0.000,-0.350,-0.050,-39.000,-23.000,-3.100,-1.030,-0.600,-0.020,-0.030,-2.000,-0.060,-37.000,-35.000,-0.042,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28,2520,14,918,1,0,0.10,0.00,11,975,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,26,2193,0,0,0.00,0.00,13,710,1,0,0.13,0.00,34,2804,0,2,0.00,0.06,30,2214,1,3,0.04,0.12,34,2695,0,1,0.00,0.03,23,1354,4,0,0.27,0.00,16,533,1,0,0.17,0.00,35,3150,36,3240,0,2,0.00,0.06,35,3150,2,1,0.06,0.03,34,3015,1,0,0.03,0.00,37,3230,1,1,0.03,0.03,14,719,1,2,0.13,0.25,32,2692,2,1,0.07,0.03,14,1105,1,0,0.08,0.00,36,2836,2,1,0.06,0.03,32,2259,9,3,0.36,0.12,28,1773,6,2,0.30,0.10
